GlobalId,Name,Text
3AVHR3F$b1yem0Fj28WJwc,Wall 25 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8727969B; Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 6; Global Top Elevation: 9; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23797370060734; Global Y: -4.62336291521416; Global Z: 6; Bounding Box Length: 9.14753461574826; Bounding Box Width: 0.25; Bounding Box Height: 3
3htdrKGQHAJwyE8F1NiFlq,Wall 25 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB872796E6; Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 6; Global Top Elevation: 9; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -6.24036367474334; Global Y: -4.62336291521416; Global Z: 6; Bounding Box Length: 0.252323096245186; Bounding Box Width: 8.93296829599264; Bounding Box Height: 3
1yxhuuaHXFbxett7qAnNRk,Opening Shape:Square,. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.2; Bottom Elevation: 6; Global Top Elevation: 8.2; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.24029805871719; Global Y: 2.89778856098058; Global Z: 6; Bounding Box Length: 0.250312084985298; Bounding Box Width: 1.16656667938884; Bounding Box Height: 2.2
2xZ7U7fcXCsOI8wix08DtC,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.2; Bottom Elevation: 6; Global Top Elevation: 8.2; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23963565102229; Global Y: 0.436068052983128; Global Z: 6; Bounding Box Length: 0.250308304098715; Bounding Box Width: 1.15243502558343; Bounding Box Height: 2.2
0PbsNwTiD0A8USXhdPI7_8,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.2; Bottom Elevation: 6; Global Top Elevation: 8.2; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23865877701401; Global Y: -3.34398050941926; Global Z: 6; Bounding Box Length: 0.250342772081488; Bounding Box Width: 1.28126449166523; Bounding Box Height: 2.2
1OduVa$BX1eAx83qJylmsE,Wall 25 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB873046FA; Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 6; Global Top Elevation: 9; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 1; Global X: -5.94153500670634; Global Y: 4.30605770253116; Global Z: 6; Bounding Box Length: 8.85115200938022; Bounding Box Width: 0.251985750878738; Bounding Box Height: 3
1aYEVVIMj3W8ZHeDK8cHD$,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.2; Bottom Elevation: 6; Global Top Elevation: 8.2; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.50763014842009; Global Y: 4.30750457362049; Global Z: 6; Bounding Box Length: 1.25545359285487; Bounding Box Width: 0.250281642311318; Bounding Box Height: 2.2
0hx99an2L5zPrjzAeaAwq0,Opening Shape:Square,. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.2; Bottom Elevation: 6; Global Top Elevation: 8.2; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.78252042572377; Global Y: 4.30609337747427; Global Z: 6; Bounding Box Length: 1.18265019041633; Bounding Box Width: 0.250265308857971; Bounding Box Height: 2.2
0PKkwj6l9BzAYkI5IAlQYv,Opening Shape:Square,. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.2; Bottom Elevation: 6; Global Top Elevation: 8.2; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.56867358772025; Global Y: 4.30681440445429; Global Z: 6; Bounding Box Length: 0.792503407956812; Bounding Box Width: 0.250177779373677; Bounding Box Height: 2.2
2ByWLZqeD4SAfkKdMDsFQ6,Storey 4 - Column 11 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23797370060734; Global Y: 0.0611018585644789; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
0r7gLPIYb9Hw7uaZ9MJXBF,Storey 4 - Column 10 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: 0.883125756899359; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742172; Bounding Box Height: 3
1GsE2VjK52aRTQXmyRLzQf,Storey 4 - Column 2 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 6; Global Top Elevation: 9; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.98577027930878; Global Y: 4.1247596171072; Global Z: 6; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
0Jzt6hlxb8RvMuRDP77Bfr,Storey 4 - Column 12 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.98689017622593; Global Y: -0.0119309058053361; Global Z: 5.999; Bounding Box Length: 0.4; Bounding Box Width: 0.4; Bounding Box Height: 3
0I5Zk8_cDDeegZQutSyPXs,Storey 4 - Column 3 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.316820007870771; Global Y: 4.12545199391436; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
1RQcqgs2L5ngb$RmLnqL$9,Storey 4 - Column 4 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.49236701621553; Global Y: 4.12731150757589; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
2UTFF7L8b7iQK8LLuYtqwQ,Storey 4 - Column 7 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.462273711393717; Global Y: -4.62336291521416; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
3EE60c0Hf7LumXBn9l6lpi,Storey 4 - Column 1 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 6; Global Top Elevation: 9; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.24036367474334; Global Y: 4.05953849394236; Global Z: 6; Bounding Box Length: 0.5; Bounding Box Width: 0.5; Bounding Box Height: 3
2J$cVVmX97VRGeLfi1DDgz,Storey 4 - Column 5 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23797370060734; Global Y: -4.62336291521416; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
1BGanwAf50CB5cN7d2$r3Y,Storey 4 - Column 6 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.09186282577371; Global Y: -4.62336291521416; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
2BsssGDWz0WeoqwbLHOpjg,Storey 4 - Column 8 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: -4.62336291521416; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
01XnXuz$f9KeD7X8L3LHar,Storey 4 - Column 9 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.999; Bottom Elevation: 5.999; Global Top Elevation: 8.999; Global Bottom Elevation: 5.999; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: -2.05936597254489; Global Z: 5.999; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
08vz5qg9HCZgC9SwTIFOXB,Storey 4 - Beam 1 (25 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 8.7; Global Top Elevation: 9; Global Bottom Elevation: 8.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.65956091514558; Global Y: -4.62336291521416; Global Z: 8.7; Bounding Box Length: 0.250056087528298; Bounding Box Width: 9.18140789582836; Bounding Box Height: 0.300000000000001
0FvNNBnkf0phhiApLzFco$,Storey 4 - Beam 3 (25 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 8.7; Global Top Elevation: 9; Global Bottom Elevation: 8.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.24036367474334; Global Y: -4.62336291521416; Global Z: 8.7; Bounding Box Length: 0.252389965188302; Bounding Box Width: 8.93296829599264; Bounding Box Height: 0.300000000000001
08Q7WhQwT6sPaYSJuOqPHo,Storey 4 - Beam 4 (25 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 8.7; Global Top Elevation: 9; Global Bottom Elevation: 8.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.94153500670634; Global Y: 4.30605770253116; Global Z: 8.7; Bounding Box Length: 8.85120809691319; Bounding Box Width: 0.251985750878738; Bounding Box Height: 0.300000000000001
1n$YNmj99CteTIzHVNSpBO,Storey 4 - Beam 2 (25 cm),. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 9; Bottom Elevation: 8.7; Global Top Elevation: 9; Global Bottom Elevation: 8.7; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23797370060734; Global Y: -4.62336291521416; Global Z: 8.7; Bounding Box Length: 9.14753461574826; Bounding Box Width: 0.25; Bounding Box Height: 0.300000000000001
3K9hJmuNP3AOWfhUZMbQoh,gW5_a18,3D - Åðéðëá Êïõæßíáò. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.9; Bottom Elevation: 6; Global Top Elevation: 6.9; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.11956091514092; Global Y: -4.37336291521416; Global Z: 6; Bounding Box Length: 0.539999999999996; Bounding Box Width: 0.540000000000003; Bounding Box Height: 0.9
1ZuRilPuzEoAQLeQ1z5Ar0,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 7.2; Bottom Elevation: 6.8; Global Top Elevation: 7.2; Global Bottom Elevation: 6.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.18323852109663; Global Y: -3.47598617280461; Global Z: 6.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.399999999999999
0BCvZtxzT088XYJE0oefFi,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.90000195529909; Bottom Elevation: 6; Global Top Elevation: 6.90000195529909; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.02663818709844; Global Y: -2.56871467391443; Global Z: 6; Bounding Box Length: 0.560000000000003; Bounding Box Width: 0.6; Bounding Box Height: 0.900001955299087
3MlzFy7dvDTxd_6vnU80aU,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.90000195529909; Bottom Elevation: 6; Global Top Elevation: 6.90000195529909; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.285178094815496; Global Y: 1.68785412628664; Global Z: 6; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.56; Bounding Box Height: 0.900001955299087
2dSp6Ugvr4uh7zqK$ZdOJ4,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.90000195529909; Bottom Elevation: 6; Global Top Elevation: 6.90000195529909; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.76043820585119; Global Y: 1.00562830294375; Global Z: 6; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.560000000000002; Bounding Box Height: 0.900001955299087
2DZzSIeuf8dQeQAYGuDYxN,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 7.2; Bottom Elevation: 6.8; Global Top Elevation: 7.2; Global Bottom Elevation: 6.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.11992846125483; Global Y: 2.74557309073574; Global Z: 6.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.399999999999999
0DK_WAaU14vOjtGpPRsHHD,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.90000195529909; Bottom Elevation: 6; Global Top Elevation: 6.90000195529909; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.07422782801259; Global Y: 2.76816028596226; Global Z: 6; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.560000000000002; Bounding Box Height: 0.900001955299087
37phMJCDDEo89xABypQBOH,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.90000195529909; Bottom Elevation: 6; Global Top Elevation: 6.90000195529909; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.285178094815496; Global Y: 0.256435113781658; Global Z: 6; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.560000000000002; Bounding Box Height: 0.900001955299087
1kM9PnKAj4Qe8g9NrjRDOW,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.90000195529909; Bottom Elevation: 6; Global Top Elevation: 6.90000195529909; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.76043820585119; Global Y: 2.35212663848893; Global Z: 6; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.560000000000002; Bounding Box Height: 0.900001955299087
3MnwrMib51_xtv7Ylw$_kq,gW3_a155,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.797682; Bottom Elevation: 6; Global Top Elevation: 6.797682; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.80806467133669; Global Y: -4.08268430465489; Global Z: 6; Bounding Box Length: 0.54; Bounding Box Width: 1.11; Bounding Box Height: 0.797682
1_MdFoRE99qRyAgfz3dDwu,gW3_a104,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.80000332828263; Bottom Elevation: 6.00000333754781; Global Top Elevation: 6.80000332828263; Global Bottom Elevation: 6.00000333754781; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.64808733547872; Global Y: 2.01948405120133; Global Z: 6.00000333754781; Bounding Box Length: 0.959999988881851; Bounding Box Width: 1.91999996894538; Bounding Box Height: 0.799999990734818
27auIupVP7dPWWZjSlGb2c,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.90000195529909; Bottom Elevation: 6; Global Top Elevation: 6.90000195529909; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.76043820585119; Global Y: 0.256435113781659; Global Z: 6; Bounding Box Length: 0.600000000000001; Bounding Box Width: 0.560000000000002; Bounding Box Height: 0.900001955299087
3sTga3Ptf77vpt9WFtXI4H,gW5_a20,3D - Åðéðëá Êïõæßíáò. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.75; Bottom Elevation: 6; Global Top Elevation: 6.75; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.01956091514092; Global Y: -3.09976109819237; Global Z: 6; Bounding Box Length: 0.640000000000003; Bounding Box Width: 1.36000000000001; Bounding Box Height: 0.75
3yM6XMo4vFLvUrFzeG4xNE,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 7.2; Bottom Elevation: 6.8; Global Top Elevation: 7.2; Global Bottom Elevation: 6.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.32317524237647; Global Y: -3.09140138400596; Global Z: 6.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.399999999999999
1nDW94SvXFtB0rtPUu$eWa,gW3_a125,3D - Eðéðëá Êáèéóôéêïý. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 6.90000195529909; Bottom Elevation: 6; Global Top Elevation: 6.90000195529909; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.62910023512024; Global Y: -3.8860252634275; Global Z: 6; Bounding Box Length: 0.560000000000002; Bounding Box Width: 0.600000000000001; Bounding Box Height: 0.900001955299087
02e7uKWYz1pBE759AHpnNk,gW5_a44,3D - Åðéðëá Êïõæßíáò. Project: Project Name; Building: The building; Storey: Level 4; Has Own Geometry: 0; Children Have Geometry: 0
3nek98sn56Su2CPjxtfxTS,gW6_a45,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 8.25; Bottom Elevation: 5.99932796033012; Global Top Elevation: 8.25; Global Bottom Elevation: 5.99932796033012; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.82255438915181; Global Y: -4.37397029739827; Global Z: 5.99932796033012; Bounding Box Length: 2.73052489519183; Bounding Box Width: 0.340824792553175; Bounding Box Height: 2.25067203966988
3_HFiS9Rj6juSeksp7_zS0,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 4; Top Elevation: 7.2; Bottom Elevation: 6.8; Global Top Elevation: 7.2; Global Bottom Elevation: 6.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -4.59126622646383; Global Y: 3.07408527870603; Global Z: 6.8; Bounding Box Length: 0.322414519029707; Bounding Box Width: 0.47999999999999; Bounding Box Height: 0.399999999999999
